endTime,artistName,trackName,msPlayed,genres
2023-07-08 22:06,Vishal Dadlani,Adhoore,179316,"['filmi', 'modern bollywood']"
2023-07-08 22:37,NIKI,Every Summertime,9514,['indonesian r&b']
2023-07-08 22:37,"Car, the garden",Happy Ending,682,"['k-indie', 'korean pop']"
2023-07-08 22:41,"Car, the garden",Romantic Sunday,230338,"['k-indie', 'korean pop']"
2023-07-09 00:58,Olivia Rodrigo,traitor,10709,['pop']
2023-07-09 01:01,Olivia Rodrigo,favorite crime,152666,['pop']
2023-07-09 01:05,Olivia Rodrigo,deja vu,215506,['pop']
2023-07-09 01:05,Tiësto,Don't Be Shy,4746,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']"
2023-07-09 01:09,Masego,Mystery Lady (feat. Don Toliver),228453,"['alternative r&b', 'indie soul']"
2023-07-09 01:12,VALORANT,Die For You,212926,['video game music']
2023-07-09 01:14,Frank Ocean,In My Room,133680,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 01:17,Alex Yurkiv,Take Me to the River (I Will Swim),176104,[]
2023-07-09 01:20,Olivia Rodrigo,happier,175933,['pop']
2023-07-09 01:23,OneRepublic,I Ain't Worried,148485,"['piano rock', 'pop']"
2023-07-09 01:27,The Weeknd,The Hills,242253,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-09 01:30,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 01:33,The Weeknd,Family (with Suzanna Son),183884,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-09 01:39,Bryan Adams,Please Forgive Me,355640,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']"
2023-07-09 01:43,Enrique Iglesias,I Like It,231373,"['dance pop', 'latin pop', 'mexican pop']"
2023-07-09 01:47,Enrique Iglesias,Tonight (I'm Fuckin' You),232213,"['dance pop', 'latin pop', 'mexican pop']"
2023-07-09 01:50,Enrique Iglesias,Why Not Me?,219360,"['dance pop', 'latin pop', 'mexican pop']"
2023-07-09 01:54,Lady Gaga,Heal Me,196800,"['art pop', 'dance pop', 'pop']"
2023-07-09 01:56,Lady Gaga,Look What I Found,175240,"['art pop', 'dance pop', 'pop']"
2023-07-09 02:01,Mac Miller,Hurt Feelings,245640,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-09 02:03,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,157560,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-07-09 02:07,The Neighbourhood,Stargazing,217026,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-07-09 02:12,Frank Ocean,Nights,307151,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 02:14,Central Cee,Doja,97392,['melodic drill']
2023-07-09 02:18,The Weeknd,Prisoner,274960,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-09 02:18,SZA,Kill Bill (feat. Doja Cat),2941,"['pop', 'r&b', 'rap']"
2023-07-09 02:22,The Neighbourhood,Pretty Boy,234093,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-07-09 02:26,Lady Gaga,Always Remember Us This Way,210200,"['art pop', 'dance pop', 'pop']"
2023-07-09 02:51,Lucky Ali,Na Tum Jano Na Hum,282290,"['filmi', 'modern bollywood']"
2023-07-09 02:56,"Car, the garden",Happy Ending,2803,"['k-indie', 'korean pop']"
2023-07-09 02:59,Vishal Dadlani,Jee Le Zaraa,215202,"['filmi', 'modern bollywood']"
2023-07-09 03:04,Shankar Mahadevan,Tere Naina,255721,['filmi']
2023-07-09 03:09,Karthik,Aahatein,267144,['filmi']
2023-07-09 03:11,Shankar-Ehsaan-Loy,Achha Lagta Hai,125955,"['filmi', 'modern bollywood']"
2023-07-09 03:15,Ali Zafar,Voh Dekhnay Mein,272453,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']"
2023-07-09 03:16,Amit Trivedi,Suno Aisha,1194,"['filmi', 'modern bollywood']"
2023-07-09 03:16,Shankar-Ehsaan-Loy,Aaj Kal Zindagi,1920,"['filmi', 'modern bollywood']"
2023-07-09 03:16,KK,"Dil Kyun Yeh Mera (From ""Kites"")",0,"['filmi', 'modern bollywood']"
2023-07-09 03:16,Amit Trivedi,Tu Hi Hai,10822,"['filmi', 'modern bollywood']"
2023-07-09 03:16,Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",1600,"['filmi', 'modern bollywood']"
2023-07-09 03:20,Farhan Akhtar,Socha Hai,8155,"['filmi', 'modern bollywood']"
2023-07-09 03:20,Alyssa Mendonsa,Khaabon Ke Parinday,1023,['modern bollywood']
2023-07-09 03:20,Amit Trivedi,Madhubala,243333,"['filmi', 'modern bollywood']"
2023-07-09 03:24,A.R. Rahman,Nazar Laaye - Reprise,235973,['filmi']
2023-07-09 03:27,Monica Dogra,Dooriyan Hain Zaroori,2133,[]
2023-07-09 03:27,Rekha Bhardwaj,Mileya Mileya,178310,"['filmi', 'modern bollywood']"
2023-07-09 03:31,Benny Dayal,Nazrein Milaana Nazrein Churaana,234858,"['filmi', 'modern bollywood']"
2023-07-09 03:33,Vishal-Shekhar,Jab Mila Tu,109665,"['filmi', 'modern bollywood']"
2023-07-09 03:39,Pritam,Abhi Kuch Dino Se,285686,"['filmi', 'indian instrumental', 'modern bollywood']"
2023-07-09 03:43,Vishal Dadlani,Adhoore,3349,"['filmi', 'modern bollywood']"
2023-07-09 14:11,Orion Sun,Mirage,47346,"['alternative r&b', 'bedroom pop']"
2023-07-09 14:11,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:15,Frank Ocean,Novacane,241344,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:19,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:23,Frank Ocean,Novacane,244295,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:23,Frank Ocean,Chanel,874,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:23,Frank Ocean,Moon River,1258,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:25,Frank Ocean,In My Room,133680,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:30,Frank Ocean,Nights,307151,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:34,Frank Ocean,Lost,234093,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:38,Frank Ocean,Ivy,249191,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:41,Frank Ocean,Godspeed,177922,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:44,Hotel Ugly,Shut up My Moms Calling,164571,['modern indie pop']
2023-07-09 14:47,Mac Miller,Come Back to Earth,161840,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-09 14:49,The Neighbourhood,You Get Me So High,153000,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-07-09 14:53,Lana Del Rey,Groupie Love (feat. A$AP Rocky),264037,"['art pop', 'pop']"
2023-07-09 14:57,Frank Ocean,Forrest Gump,194840,"['lgbtq+ hip hop', 'neo soul']"
2023-07-09 14:58,Orion Sun,without you (interlude),90480,"['alternative r&b', 'bedroom pop']"
2023-07-09 15:02,Lorde,Ribs,17887,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-07-09 15:02,Khalid,Location,219080,"['pop', 'pop r&b']"
2023-07-09 16:19,Taylor Swift,Enchanted,497780,['pop']
2023-07-09 16:30,Olivia Rodrigo,traitor,229226,['pop']
2023-07-09 16:31,Jazzinuf,Soul Mates,96343,['chillhop']
2023-07-09 16:33,SEB,seaside_demo,132000,"['baroque', 'classical', 'early music', 'german baroque']"
2023-07-09 16:34,Justin Hurwitz,You Love Jazz Now,50960,"['hollywood', 'movie tunes']"
2023-07-09 16:35,Dj Zeka,Me If I Were,61232,[]
2023-07-09 16:37,TWO LANES,Silence,86250,['uk dance']
2023-07-09 16:41,Karthik,Aahatein,267144,['filmi']
2023-07-09 16:44,Olivia Rodrigo,"1 step forward, 3 steps back",163586,['pop']
2023-07-09 16:47,Olivia Rodrigo,"jealousy, jealousy",173160,['pop']
2023-07-09 16:50,Olivia Rodrigo,vampire,219724,['pop']
2023-07-09 16:55,Olivia Rodrigo,drivers license,242013,['pop']
2023-07-09 21:47,Masego,Mystery Lady (feat. Don Toliver),191317,"['alternative r&b', 'indie soul']"
2023-07-10 03:18,Olivia Rodrigo,deja vu,30200,['pop']
2023-07-10 03:18,Olivia Rodrigo,happier,4050,['pop']
2023-07-10 03:21,Olivia Rodrigo,deja vu,4043,['pop']
2023-07-10 03:21,Olivia Rodrigo,"1 step forward, 3 steps back",163586,['pop']
2023-07-10 03:21,Olivia Rodrigo,good 4 u,1210,['pop']
2023-07-10 03:21,Olivia Rodrigo,enough for you,3170,['pop']
2023-07-10 03:24,Olivia Rodrigo,happier,175933,['pop']
2023-07-10 03:26,Olivia Rodrigo,"jealousy, jealousy",110869,['pop']
2023-07-10 15:01,Lana Del Rey,How to disappear,209578,"['art pop', 'pop']"
2023-07-10 15:01,Lana Del Rey,Bartender,1621,"['art pop', 'pop']"
2023-07-10 15:01,Lana Del Rey,The Next Best American Record,1301,"['art pop', 'pop']"
2023-07-10 15:05,Lana Del Rey,Mariners Apartment Complex,247150,"['art pop', 'pop']"
2023-07-10 15:10,Lana Del Rey,The greatest,300360,"['art pop', 'pop']"
2023-07-10 15:12,Lana Del Rey,Norman fucking Rockwell,28484,"['art pop', 'pop']"
2023-07-10 15:17,Lana Del Rey,Cinnamon Girl,267160,"['art pop', 'pop']"
2023-07-10 17:20,Lana Del Rey,Fuck it I love you,141280,"['art pop', 'pop']"
2023-07-10 17:20,Olivia Rodrigo,favorite crime,139574,['pop']
2023-07-10 17:25,Shankar-Ehsaan-Loy,Aaj Kal Zindagi,254466,"['filmi', 'modern bollywood']"
2023-07-10 17:30,Karthik,Aahatein,267144,['filmi']
2023-07-10 17:34,Vishal-Shekhar,"Jaane Kyun (From ""Dostana"")",264972,"['filmi', 'modern bollywood']"
2023-07-10 17:38,Shankar Mahadevan,Tere Naina,255721,['filmi']
2023-07-10 17:42,A.R. Rahman,Nazar Laaye - Reprise,235973,['filmi']
2023-07-10 17:46,Bazzi,I.F.L.Y.,2751,['pop']
2023-07-10 17:46,Rahat Fateh Ali Khan,Mann Ki Lagan,190633,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']"
2023-07-10 21:23,Harris Jayaraj,Venpaniye,326666,['filmi']
2023-07-10 21:28,Harris Jayaraj,Anbe En Anbe,304400,['filmi']
2023-07-10 21:28,Anirudh Ravichander,Un Paarvayil,9636,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-07-10 21:31,Mac Miller,Good News,990,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-10 21:31,keshi,drunk,273,['chill r&b']
2023-07-10 21:31,Anirudh Ravichander,Po Nee Po - The Pain of Love,940,"['desi hip hop', 'filmi', 'tamil hip hop']"
2023-07-10 21:31,Conan Gray,People Watching,1500,"['bedroom pop', 'pop', 'pov: indie']"
2023-07-10 21:31,The Weeknd,Wicked Games,2900,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-10 21:31,POWERS,Heavy,980,['underground hip hop']
2023-07-10 21:31,Jenevieve,Baby Powder,1010,['alternative r&b']
2023-07-10 21:31,Elvis Presley,Heartbreak Hotel,740,"['rock-and-roll', 'rockabilly']"
2023-07-10 21:31,Mithoon,Aashiqui (The Love Theme),162366,"['filmi', 'modern bollywood']"
2023-07-10 21:31,ZAYN,Sweat,0,"['pop', 'uk pop']"
2023-07-10 22:13,Mac Miller,Good News,198821,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-10 22:15,Olivia Rodrigo,traitor,97960,['pop']
2023-07-10 22:18,Miley Cyrus,Rose Colored Lenses,203850,['pop']
2023-07-10 22:19,Miley Cyrus,Rose Colored Lenses,19965,['pop']
2023-07-10 23:05,Kodaline,All I Want,3874,"['irish pop', 'modern rock']"
2023-07-11 00:37,Olivia Rodrigo,"1 step forward, 3 steps back",94410,['pop']
2023-07-11 00:42,Frank Ocean,Lost,8590,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 00:42,Frank Ocean,Lost,222776,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 00:45,Frank Ocean,Pink + White,170130,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 00:52,Frank Ocean,Nights,307151,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 00:56,Frank Ocean,Chanel,210285,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 00:57,Frank Ocean,Lost,15953,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:01,Frank Ocean,Lost,234093,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:03,Frank Ocean,In My Room,133680,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:03,Frank Ocean,Moon River,10269,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:09,Frank Ocean,Novacane,302346,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:13,Frank Ocean,White Ferrari,248807,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 01:17,Lana Del Rey,Norman fucking Rockwell,248934,"['art pop', 'pop']"
2023-07-11 01:20,Mac Miller,Come Back to Earth,161840,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 01:22,The Neighbourhood,You Get Me So High,153000,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-07-11 01:27,Lorde,Ribs,258969,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-07-11 01:28,Orion Sun,without you (interlude),90480,"['alternative r&b', 'bedroom pop']"
2023-07-11 01:30,Sonder,Baldwin Park,95108,['experimental r&b']
2023-07-11 01:50,Lana Del Rey,Groupie Love (feat. A$AP Rocky),418418,"['art pop', 'pop']"
2023-07-11 01:56,Mac Miller,Self Care,345133,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 01:57,Summer Walker,Baby,88186,"['r&b', 'rap']"
2023-07-11 02:01,Khalid,Location,219080,"['pop', 'pop r&b']"
2023-07-11 02:02,Tame Impala,"New Person, Same Old Mistakes",2080,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
2023-07-11 02:02,Clairo,Softly,87337,"['bedroom pop', 'indie pop', 'pov: indie']"
2023-07-11 02:04,Frank Ocean,White,8661,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:04,Frank Ocean,White,76280,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:04,bLAck pARty,Summer Love,5598,"['alternative r&b', 'indie soul']"
2023-07-11 02:09,Frank Ocean,Nikes,314075,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:13,Frank Ocean,Ivy,249191,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:16,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:17,Frank Ocean,Be Yourself,13209,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:20,Frank Ocean,Be Yourself,3419,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:20,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:20,Frank Ocean,Solo,1717,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:22,Frank Ocean,Skyline To,113888,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:25,Bruno Major,Easily,210240,['singer-songwriter pop']
2023-07-11 02:28,Daniel Caesar,CYANIDE,194959,['canadian contemporary r&b']
2023-07-11 02:31,dhruv,moonlight,159130,['nyc pop']
2023-07-11 02:35,FKJ,Skyline,249847,"['filter house', 'indie soul']"
2023-07-11 02:41,FKJ,Vibin' Out,311837,"['filter house', 'indie soul']"
2023-07-11 02:44,FKJ,Why Are There Boundaries,182445,"['filter house', 'indie soul']"
2023-07-11 02:47,FKJ,Ylang Ylang,213000,"['filter house', 'indie soul']"
2023-07-11 02:50,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:55,Frank Ocean,Nights,307151,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 02:58,Fujii Kaze,きらり,184719,['japanese teen pop']
2023-07-11 02:59,Frank Ocean,Novacane,11424,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 15:02,Mac Miller,Jet Fuel,1674,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:02,Mac Miller,Blue World,1717,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:02,Mac Miller,Once A Day,1066,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:02,Mac Miller,Complicated,2037,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:02,Mac Miller,Get Up,2794,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:02,Mac Miller,Self Care,2410,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:05,Mac Miller,Programs,190186,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 15:10,Mac Miller,What's the Use?,288640,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:21,Mac Miller,Dunno,67823,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:26,Mac Miller,Objects in the Mirror,259143,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:29,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:34,Mac Miller,Jet Fuel,345213,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:39,Mac Miller,Stay,300898,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:44,Mac Miller,Small Worlds,271733,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:45,Mac Miller,Hand Me Downs,48515,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 16:49,Ariana Grande,The Way,227026,['pop']
2023-07-11 16:50,Ariana Grande,needy,60493,['pop']
2023-07-11 16:54,Mac Miller,Floating,254099,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:00,Mac Miller,My Favorite Part,62771,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:03,Mac Miller,Come Back to Earth,161840,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:07,Mac Miller,Congratulations (feat. Bilal),256426,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:10,Frank Ocean,Lost,218407,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 17:12,Frank Ocean,In My Room,133680,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 17:12,Frank Ocean,Moon River,768,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 17:12,Mac Miller,Small Worlds,271733,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:16,Mac Miller,I Can See,220853,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:17,Frank Ocean,Novacane,302346,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 17:21,Frank Ocean,White Ferrari,248807,"['lgbtq+ hip hop', 'neo soul']"
2023-07-11 17:21,Mac Miller,Self Care,345133,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:25,Mac Miller,Weekend (feat. Miguel),208080,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:26,Lana Del Rey,Norman fucking Rockwell,248934,"['art pop', 'pop']"
2023-07-11 17:26,Mac Miller,Come Back to Earth,12107,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:28,The Neighbourhood,You Get Me So High,153000,"['modern alternative rock', 'modern rock', 'pop', 'pov: indie']"
2023-07-11 17:30,Mac Miller,Stay,326426,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:33,Lorde,Ribs,258969,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-07-11 17:33,Mac Miller,Once A Day,160266,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:34,Orion Sun,without you (interlude),90480,"['alternative r&b', 'bedroom pop']"
2023-07-11 17:36,Sonder,Baldwin Park,95108,['experimental r&b']
2023-07-11 17:37,Mac Miller,Objects in the Mirror,259143,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:40,Lana Del Rey,Groupie Love (feat. A$AP Rocky),264037,"['art pop', 'pop']"
2023-07-11 17:41,Mac Miller,My Favorite Part,216000,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:44,Mac Miller,Circles,170360,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:46,Mac Miller,Get Up,158178,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 17:52,Mac Miller,Self Care,173685,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 19:17,Mac Miller,Jet Fuel,153580,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 19:21,The Weeknd,Alone Again,250053,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:25,The Weeknd,Often,249040,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:29,The Weeknd,Prisoner,274960,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:33,The Weeknd,Starboy,230453,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:43,The Weeknd,Lonely Star,349213,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:49,The Weeknd,Tell Your Friends,334333,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:52,The Weeknd,Heartless,198266,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 19:54,The Weeknd,Stargirl Interlude,111640,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:00,The Weeknd,After Hours,361026,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:04,The Weeknd,Double Fantasy (with Future),268235,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:08,The Weeknd,False Alarm,220306,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:12,The Weeknd,High For This,247226,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:17,The Weeknd,The Hills,216575,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 20:17,The Weeknd,Double Fantasy (with Future),18390,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-07-11 21:17,Mac Miller,Circles,40357,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-07-11 21:20,Olivia Rodrigo,vampire,207551,['pop']
2023-07-11 21:21,Olivia Rodrigo,traitor,7465,['pop']
2023-07-11 21:23,Olivia Rodrigo,"1 step forward, 3 steps back",163586,['pop']
2023-07-11 21:27,Olivia Rodrigo,traitor,229226,['pop']
2023-07-11 21:31,Olivia Rodrigo,drivers license,242013,['pop']
2023-07-11 21:34,Olivia Rodrigo,"jealousy, jealousy",173160,['pop']
2023-07-11 21:37,Olivia Rodrigo,favorite crime,152666,['pop']
2023-07-11 21:40,Olivia Rodrigo,vampire,219724,['pop']
2023-07-11 21:43,Olivia Rodrigo,happier,175933,['pop']
2023-07-11 21:47,Olivia Rodrigo,deja vu,215506,['pop']
2023-07-11 21:49,Olivia Rodrigo,brutal,143746,['pop']
2023-07-11 21:52,Miley Cyrus,Angels Like You,196453,['pop']
2023-07-11 21:53,Arctic Monkeys,I Wanna Be Yours,28641,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-07-11 21:53,Conan Gray,Heather,6420,"['bedroom pop', 'pop', 'pov: indie']"
2023-07-11 21:54,Frank Ocean,Lost,61289,"['lgbtq+ hip hop', 'neo soul']"
2023-07-12 04:55,Olivia Rodrigo,"1 step forward, 3 steps back",163586,['pop']
2023-07-12 04:56,Olivia Rodrigo,"1 step forward, 3 steps back",4437,['pop']
2023-07-12 04:56,Alka Yagnik,Kasam Se,8244,"['filmi', 'hare krishna', 'modern bollywood']"
2023-07-12 04:56,Bruno Major,Places We Won't Walk,1407,['singer-songwriter pop']
2023-07-12 04:58,"Earth, Wind & Fire",September,6022,"['disco', 'funk', 'jazz funk', 'soul']"
